"Page URL","Page Topic","Current Image Path","Current Filename","Current Format","Suggested Folder","Suggested New Filename","Suggested Alt Text","Notes"
"GLOBAL (head.html)","Branding","/assets/images/hero-poster.jpeg","hero-poster.jpeg","JPEG","facilities/","florida-coastal-prep-basketball-program-hero-fort-walton-beach.jpeg","Florida Coastal Prep basketball program hero, Fort Walton Beach","og_image fallback in head.html; also homepage video poster"
"GLOBAL (head.html)","Branding","/assets/images/fcp-logo.png","fcp-logo.png","PNG","branding/","fcp-logo-florida-coastal-prep.png","Florida Coastal Prep basketball program logo","Used in footer + JSON-LD structured data"
"GLOBAL (head.html)","Branding","/assets/images/favicon-32x32.png","favicon-32x32.png","PNG","branding/","favicon-32x32.png","","Favicon — keep size in name"
"GLOBAL (head.html)","Branding","/assets/images/favicon-16x16.png","favicon-16x16.png","PNG","branding/","favicon-16x16.png","","Favicon"
"GLOBAL (head.html)","Branding","/assets/images/apple-touch-icon.png","apple-touch-icon.png","PNG","branding/","apple-touch-icon-florida-coastal-prep.png","Florida Coastal Prep basketball program app icon","iOS home screen icon"
"GLOBAL (hero-video.html)","Branding","/assets/images/homepage-hero.jpeg","homepage-hero.jpeg","JPEG","facilities/","florida-coastal-prep-homepage-basketball-hero-fort-walton-beach.jpeg","Florida Coastal Prep basketball program homepage hero, Fort Walton Beach FL","Used in srcset + responsive/ variants exist"
"GLOBAL (hero-video.html)","Partner Logo","/assets/images/siaa.webp","siaa.webp","WebP","partners/","siaa-league-logo-fcp.webp","SIAA high school basketball association logo — FCP partner","Served via Netlify CDN in hero"
"GLOBAL (hero-video.html)","Partner Logo","/assets/images/gear.png","gear.png","PNG","partners/","gear-partner-logo-fcp.png","GEAR basketball partner logo — Florida Coastal Prep","Served via Netlify CDN in hero; root dup of partners/gear.png"
"GLOBAL (post.html layout)","Branding","/assets/images/fcp-logo-square.png","fcp-logo-square.png","PNG","branding/","fcp-logo-square-florida-coastal-prep.png","Florida Coastal Prep basketball program logo square","Used as author avatar in all blog post pages"
"/","Homepage — Post-Grad Basketball Program","/assets/images/hero-poster.jpeg","hero-poster.jpeg","JPEG","facilities/","florida-coastal-prep-basketball-program-hero-fort-walton-beach.jpeg","Florida Coastal Prep basketball program hero, Fort Walton Beach FL","og_image + video poster; also in head.html global"
"/","Homepage — Post-Grad Basketball Program","/assets/images/about-fcp.jpg","about-fcp.jpg","JPEG","facilities/","florida-coastal-prep-basketball-program-fort-walton-beach.jpg","Florida Coastal Prep basketball players and coaches, Fort Walton Beach","Used in srcset on homepage; responsive/ variants exist"
"/","Homepage — Post-Grad Basketball Program","/assets/images/blog-kenny.jpg","blog-kenny.jpg","JPEG","blog/","kenny-anderson-nba-coach-fcp-basketball-fort-walton-beach.jpg","NBA coach Kenny Anderson coaching at FCP basketball, Fort Walton Beach","Used in srcset on homepage; responsive/ variants exist; root dup of blog/kenny-visit.jpg"
"/","Homepage — Alumni Section","/assets/images/brandon-maclin-depaul.jpeg","brandon-maclin-depaul.jpeg","JPEG","players/","brandon-maclin-depaul-big-east-fcp-alumni.jpeg","Brandon Maclin at DePaul University Big East basketball — FCP alumni","Used in srcset; responsive/ variants exist"
"/","Homepage — Alumni Section","/assets/images/nathan-mariano-nba.jpeg","nathan-mariano-nba.jpeg","JPEG","players/","nathan-mariano-nba-basketball-fcp-alumni.jpeg","Nathan Mariano professional NBA basketball — FCP alumni","Served via Netlify CDN; appears on homepage and info page"
"/","Homepage — Alumni Section","/assets/images/ring-malith-siue.jpeg","ring-malith-siue.jpeg","JPEG","players/","ring-malith-siue-ncaa-tournament-fcp-alumni.jpeg","Ring Malith at SIU Edwardsville NCAA Tournament — FCP alumni","Served via Netlify CDN; responsive/ 640 variant exists"
"/","Homepage — Alumni Section","/assets/images/sean-east-lakers.jpeg","sean-east-lakers.jpeg","JPEG","players/","sean-east-la-lakers-nba-fcp-alumni.jpeg","Sean East II LA Lakers NBA Rising Stars — FCP alumni","Served via Netlify CDN; appears on homepage and info page"
"/","Homepage — Alumni Section","/assets/images/kylin-green-fcp-action.jpeg","kylin-green-fcp-action.jpeg","JPEG","players/","kylin-green-fcp-basketball-action-florida-coastal-prep.jpeg","Kylin Green basketball action at FCP, Florida Coastal Prep","Used inline on homepage; also used in Kylin Green alumni post"
"/about/","About FCP — Program Overview","/assets/images/about/about-hero.jpg","about-hero.jpg","JPEG","facilities/","florida-coastal-prep-about-hero-basketball-fort-walton-beach.jpg","Florida Coastal Prep basketball program overview, Fort Walton Beach FL","hero_image + og_image; responsive/ variants exist; root about-hero.jpg is ORPHAN"
"/about/","About FCP — Training Facility","/assets/images/training/gym-main.jpg","gym-main.jpg","JPEG","basketball-training/","fcp-spartan-training-center-main-gym-fort-walton-beach.jpg","FCP Spartan Training Center main gym, Fort Walton Beach","Used on about, training, why-post-grad pages"
"/about/","About FCP — ESPN Endorsement","/assets/images/about/biancardi-gym.jpg","biancardi-gym.jpg","JPEG","coaches/","paul-biancardi-fcp-training-gym-fort-walton-beach.jpg","ESPN analyst Paul Biancardi at FCP training gym, Fort Walton Beach","Used on about page and 2026 blog post"
"/about/","About FCP — ESPN Endorsement","/assets/images/about/biancardi-endorsement.jpg","biancardi-endorsement.jpg","JPEG","coaches/","paul-biancardi-espn-endorsement-fcp-basketball.jpg","ESPN Director of Recruiting Paul Biancardi endorses FCP basketball","Used on about + testimonials pages"
"/about/","About FCP — Docuseries","/assets/images/about/docuseries-thumbnail.jpg","docuseries-thumbnail.jpg","JPEG","events/","fcp-basketball-docuseries-thumbnail-florida-coastal-prep.jpg","FCP basketball program docuseries thumbnail, Florida Coastal Prep","Used on about, docuseries, why-post-grad; responsive/ variants exist"
"/about/","About FCP — Partners","/assets/images/partners/adidas-logo.png","adidas-logo.png","PNG","partners/","adidas-logo-fcp-basketball-partner.png","Adidas official FCP basketball partner logo","Already in partners/ folder; root adidas.png is orphan/dup"
"/about/","About FCP — Partners","/assets/images/partners/jr-nba-logo.png","jr-nba-logo.png","PNG","partners/","jr-nba-logo-fcp-basketball-partner.png","Jr. NBA official FCP basketball partner logo","Already in partners/ folder; root jr-nba.png is dup"
"/about/","About FCP — Partners","/assets/images/partners/usssa-logo.png","usssa-logo.png","PNG","partners/","usssa-logo-fcp-basketball-partner.png","USSSA official FCP basketball partner logo","Already in partners/ folder; root ussa.png is dup"
"/about/","About FCP — Leagues","/assets/images/grind-session-transparent.png","grind-session-transparent.png","PNG","partners/","grind-session-tournament-logo-fcp.png","Grind Session basketball tournament logo — FCP participant","Used on about + high-school-schedule; grind-session.png is dup"
"/about/","About FCP — Leagues","/assets/images/siaa-transparent.png","siaa-transparent.png","PNG","partners/","siaa-league-logo-florida-coastal-prep.png","SIAA high school basketball league logo — FCP member","Used on about + high-school-schedule"
"/about/","About FCP — Leagues","/assets/images/sehal-transparent.png","sehal-transparent.png","PNG","partners/","sehal-league-logo-florida-coastal-prep.png","SEHAL basketball league logo — FCP member","Used on about page"
"/about/","About FCP — Leagues","/assets/images/phsba-transparent.png","phsba-transparent.png","PNG","partners/","phsba-league-logo-florida-coastal-prep.png","PHSBA basketball league logo — FCP member","Used on about page; phsba.jpg + phsba.png + phsba-opt.png are orphaned variants"
"/coaches/","Coaching Staff","/assets/images/coaches/coaches-hero.jpeg","coaches-hero.jpeg","JPEG","coaches/","florida-coastal-prep-coaching-staff-hero-fort-walton-beach.jpeg","Florida Coastal Prep coaching staff hero, Fort Walton Beach FL","hero_image; responsive/ variants exist; coaches-hero.jpg (JPG) is a duplicate"
"/coaches/","Coaching Staff","/assets/images/coaches/kenny-anderson.png","kenny-anderson.png","PNG","coaches/","(DELETE REFERENCE)","","BROKEN og_image — file doesn't exist; actual file is kenny-anderson.jpg — fix reference"
"/coaches/","Coaching Staff","/assets/images/coaches/lee-deforest.jpg","lee-deforest.jpg","JPEG","coaches/","lee-deforest-head-coach-florida-coastal-prep-basketball.jpg","Lee DeForest FCP head coach and founder, Florida Coastal Prep basketball","From staff.yml; also used on info page"
"/coaches/","Coaching Staff","/assets/images/coaches/vando-becheli.jpg","vando-becheli.jpg","JPEG","coaches/","vando-becheli-assistant-coach-florida-coastal-prep.jpg","Vando Becheli assistant coach, Florida Coastal Prep basketball","From staff.yml; also used on info page"
"/coaches/","Coaching Staff","/assets/images/coaches/kenny-anderson.jpg","kenny-anderson.jpg","JPEG","coaches/","kenny-anderson-nba-coach-florida-coastal-prep-basketball.jpg","NBA champion Kenny Anderson FCP basketball coach, Florida Coastal Prep","From staff.yml; also used on info page; og_image reference has wrong .png extension"
"/coaches/","Coaching Staff","/assets/images/coaches/dmitry-utolin.jpg","dmitry-utolin.jpg","JPEG","coaches/","dmitry-utolin-basketball-coach-florida-coastal-prep.jpg","Dmitry Utolin basketball coach, Florida Coastal Prep","From staff.yml"
"/coaches/","Coaching Staff","/assets/images/coaches/tyler-martin.jpg","tyler-martin.jpg","JPEG","coaches/","tyler-martin-basketball-coach-florida-coastal-prep.jpg","Tyler Martin basketball coach, Florida Coastal Prep","From staff.yml"
"/coaches/","Coaching Staff","/assets/images/coaches/mario-webb.jpg","mario-webb.jpg","JPEG","coaches/","mario-webb-basketball-coach-florida-coastal-prep.jpg","Mario Webb basketball coach, Florida Coastal Prep","From staff.yml"
"/coaches/","Coaching Staff","/assets/images/coaches/ian-masone.jpg","ian-masone.jpg","JPEG","coaches/","ian-masone-basketball-coach-florida-coastal-prep.jpg","Ian Masone basketball coach, Florida Coastal Prep","From staff.yml"
"/coaches/","Coaching Staff","/assets/images/coaches/maurice-dickerson.jpg","maurice-dickerson.jpg","JPEG","coaches/","maurice-dickerson-basketball-coach-florida-coastal-prep.jpg","Maurice Dickerson basketball coach, Florida Coastal Prep","From staff.yml"
"/coaches/","Coaching Staff","/assets/images/coaches/rico-overall.jpg","rico-overall.jpg","JPEG","coaches/","rico-overall-basketball-coach-florida-coastal-prep.jpg","Rico Overall basketball coach, Florida Coastal Prep","From staff.yml"
"/coaches/","Coaching Staff","/assets/images/coaches/dada-huang.jpg","dada-huang.jpg","JPEG","coaches/","dada-huang-basketball-coach-florida-coastal-prep.jpg","Dada Huang basketball coach, Florida Coastal Prep","From staff.yml; dada-huang.webp is a WebP duplicate"
"/coaches/","Coaching Staff","/assets/images/coaches/tom-bower.webp","tom-bower.webp","WebP","coaches/","tom-bower-basketball-coach-florida-coastal-prep.webp","Tom Bower basketball coach, Florida Coastal Prep","From staff.yml"
"/coaches/","Coaching Staff","/assets/images/coaches/shadia-natour.webp","shadia-natour.webp","WebP","coaches/","shadia-natour-basketball-coach-florida-coastal-prep.webp","Shadia Natour basketball coach, Florida Coastal Prep","From staff.yml"
"/coaches/","Coaching Staff","/assets/images/coaches/paul-peck.webp","paul-peck.webp","WebP","coaches/","paul-peck-basketball-coach-florida-coastal-prep.webp","Paul Peck basketball coach, Florida Coastal Prep","From staff.yml"
"/coaches/","Coaching Staff","/assets/images/coaches/alba-reyes.webp","alba-reyes.webp","WebP","coaches/","alba-reyes-basketball-coach-florida-coastal-prep.webp","Alba Reyes basketball coach, Florida Coastal Prep","From staff.yml"
"/post-grad/","Post-Grad Basketball Program","/assets/images/post-grad/fcp-book-072.jpeg","fcp-book-072.jpeg","JPEG","post-grad-program/","fcp-post-grad-basketball-program-players-fort-walton-beach.jpeg","FCP post-grad basketball program players training, Fort Walton Beach FL","OPAQUE NAME — hero_image + og_image; also used on why-post-grad; responsive/ variants exist"
"/post-grad/","Post-Grad Program — Alumni","/assets/images/sean-east-fcp.jpeg","sean-east-fcp.jpeg","JPEG","players/","sean-east-fcp-basketball-guard-florida-coastal-prep.jpeg","Sean East II guard at FCP basketball, Florida Coastal Prep","Used inline on post-grad page"
"/post-grad/","Post-Grad Program — Alumni","/assets/images/nathan-mariano-fcp.jpeg","nathan-mariano-fcp.jpeg","JPEG","players/","nathan-mariano-fcp-basketball-guard-florida-coastal-prep.jpeg","Nathan Mariano guard at FCP basketball, Florida Coastal Prep","Used inline on post-grad page"
"/post-grad/","Post-Grad Program — Alumni","/assets/images/brandon-maclin-fcp.jpeg","brandon-maclin-fcp.jpeg","JPEG","players/","brandon-maclin-fcp-basketball-forward-florida-coastal-prep.jpeg","Brandon Maclin forward at FCP basketball, Florida Coastal Prep","Used inline on post-grad page"
"/post-grad/","Post-Grad Program — Alumni","/assets/images/ring-malith-fcp.jpeg","ring-malith-fcp.jpeg","JPEG","players/","ring-malith-fcp-basketball-center-florida-coastal-prep.jpeg","Ring Malith center at FCP basketball, Florida Coastal Prep","Used inline on post-grad page"
"/post-grad/","Post-Grad Program — Action","/assets/images/fcp-dunk.png","fcp-dunk.png","PNG","basketball-training/","fcp-basketball-player-dunking-fort-walton-beach.png","FCP basketball player dunking at Fort Walton Beach","Used inline on post-grad page"
"/high-school/","High School Basketball Program","/assets/images/high-school/fcp-brochure-040.png","fcp-brochure-040.png","PNG","high-school-program/","fcp-high-school-basketball-program-hero-fort-walton-beach.png","FCP high school basketball program hero, Fort Walton Beach FL","OPAQUE NAME — hero_image + og_image; responsive/ variants exist"
"/high-school/","High School Basketball Program","/assets/images/high-school/fcp-book-010.jpeg","fcp-book-010.jpeg","JPEG","high-school-program/","fcp-high-school-basketball-program-fort-walton-beach.jpeg","FCP high school basketball program players, Fort Walton Beach FL","OPAQUE NAME — body image"
"/training/","Basketball Training Program","/assets/images/training/fcp-book-060.jpeg","fcp-book-060.jpeg","JPEG","basketball-training/","fcp-basketball-training-facility-spartan-center-fort-walton-beach.jpeg","FCP basketball training at Spartan Training Center, Fort Walton Beach FL","OPAQUE NAME — hero_image + og_image; responsive/ variants exist"
"/training/","Basketball Training Program","/assets/images/training/fcp-brochure-016.jpg","fcp-brochure-016.jpg","JPEG","basketball-training/","fcp-strength-conditioning-training-spartan-center-fort-walton-beach.jpg","FCP strength and conditioning training at Spartan Center, Fort Walton Beach","OPAQUE NAME — body image; also used on strength-training + blog posts"
"/training/","Basketball Training — Facility","/assets/images/training/gym-main.jpg","gym-main.jpg","JPEG","basketball-training/","fcp-spartan-training-center-main-gym-fort-walton-beach.jpg","FCP Spartan Training Center main gym, Fort Walton Beach FL","Used on training, about, why-post-grad"
"/training/","Basketball Training — Facility","/assets/images/training/spartan-center-2.jpg","spartan-center-2.jpg","JPEG","basketball-training/","fcp-spartan-training-center-interior-fort-walton-beach.jpg","FCP Spartan Training Center interior view, Fort Walton Beach FL","Interior view of Spartan Center"
"/academics/","Basketball Academics Program","/assets/images/academics/academic-studying.jpg","academic-studying.jpg","JPEG","academics/","fcp-basketball-student-athlete-studying-fort-walton-beach.jpg","FCP basketball student-athlete studying academics, Fort Walton Beach FL","hero_image + og_image + body src"
"/academics/","Basketball Academics Program","/assets/images/academics/fcp-high-school.png","fcp-high-school.png","PNG","academics/","fcp-high-school-basketball-academics-program-fort-walton-beach.png","FCP high school basketball academics program, Fort Walton Beach FL","Body image; responsive/ variants exist"
"/housing/","Player Housing — Fort Walton Beach","/assets/images/housing/florida-panhandle-basketball.jpeg","florida-panhandle-basketball.jpeg","JPEG","facilities/","fcp-player-housing-fort-walton-beach-florida-panhandle.jpeg","FCP player housing facility near beach, Fort Walton Beach FL","MISNAMED — shows housing/exterior not basketball; hero_image + og_image"
"/housing/","Player Housing","/assets/images/housing/standish.webp","standish.webp","WebP","facilities/","fcp-player-housing-standish-building-fort-walton-beach.webp","FCP player housing Standish building, Fort Walton Beach FL","Body image; also used on info page"
"/housing/","Player Housing","/assets/images/housing/kitchen.webp","kitchen.webp","WebP","facilities/","fcp-player-housing-kitchen-fort-walton-beach.webp","FCP player housing kitchen, Fort Walton Beach FL","Body image"
"/housing/","Player Housing","/assets/images/housing/bedrooms.webp","bedrooms.webp","WebP","facilities/","fcp-player-housing-bedroom-fort-walton-beach.webp","FCP player housing bedroom, Fort Walton Beach FL","Body image"
"/housing/","Player Housing","/assets/images/housing/beach-condo-1.jpg","beach-condo-1.jpg","JPEG","facilities/","fcp-player-housing-beach-condo-fort-walton-beach-1.jpg","FCP player housing beach condo, Fort Walton Beach FL","Body image"
"/housing/","Player Housing","/assets/images/housing/beach-condo-2.jpg","beach-condo-2.jpg","JPEG","facilities/","fcp-player-housing-beach-condo-fort-walton-beach-2.jpg","FCP player housing beach condo exterior, Fort Walton Beach FL","Body image"
"/housing/","Player Housing — Amenities","/assets/images/housing/beach-view.webp","beach-view.webp","WebP","facilities/","fcp-player-housing-beach-view-fort-walton-beach.webp","FCP player housing beach view, Fort Walton Beach FL","Body image; also on beach-training + area-info"
"/tuition/","Basketball Program Tuition","/assets/images/tuition/florida-coastal-prep-school.png","florida-coastal-prep-school.png","PNG","tuition/","florida-coastal-prep-basketball-school-tuition-fort-walton-beach.png","Florida Coastal Prep basketball school tuition overview, Fort Walton Beach FL","hero_image + og_image; responsive/ variants exist"
"/faq/","Basketball Program FAQ","/assets/images/faq-hero.jpg","faq-hero.jpg","JPEG","facilities/","florida-coastal-prep-faq-basketball-program-hero.jpg","Florida Coastal Prep basketball program FAQ hero, Fort Walton Beach FL","hero_image + og_image; responsive/ variants exist"
"/contact/","Contact FCP Coaches","/assets/images/contact/fcp-book-076.jpeg","fcp-book-076.jpeg","JPEG","facilities/","fcp-basketball-program-contact-coaches-fort-walton-beach.jpeg","FCP basketball program contact coaches, Fort Walton Beach FL","OPAQUE NAME — hero_image; responsive/ variants exist"
"/contact/","Contact FCP Coaches","/assets/images/about-fcp.jpg","about-fcp.jpg","JPEG","facilities/","florida-coastal-prep-basketball-program-fort-walton-beach.jpg","Florida Coastal Prep basketball program, Fort Walton Beach FL","og_image on contact page"
"/apply/","Apply to FCP Basketball","/assets/images/apply-now.jpeg","apply-now.jpeg","JPEG","facilities/","florida-coastal-prep-apply-basketball-program.jpeg","Florida Coastal Prep basketball program application, Fort Walton Beach FL","og_image on all 3 apply pages"
"/apply/us/","Apply (US Students)","/assets/images/apply-page.webp","apply-page.webp","WebP","facilities/","florida-coastal-prep-apply-page-basketball-program.webp","Florida Coastal Prep basketball program apply page, Fort Walton Beach FL","Body image on apply-us + apply-international"
"/apply/us/","Apply (US Students)","/assets/images/fcp-logo-square.png","fcp-logo-square.png","PNG","branding/","fcp-logo-square-florida-coastal-prep.png","Florida Coastal Prep basketball program logo square","Used as form logo on apply pages"
"/info/","Info — FCP Basketball Overview","/assets/images/info-hero.jpeg","info-hero.jpeg","JPEG","facilities/","florida-coastal-prep-info-basketball-program-hero.jpeg","Florida Coastal Prep basketball program info hero, Fort Walton Beach FL","hero_image; info-hero.webp is an ORPHAN (better WebP exists but not referenced)"
"/info/","Info — FCP Basketball Overview","/assets/images/whatsapp-team.jpeg","whatsapp-team.jpeg","JPEG","players/","fcp-basketball-team-fort-walton-beach-florida.jpeg","FCP basketball team photo, Fort Walton Beach Florida","og_image; also og on recruit page + a blog post"
"/info/","Info — Alumni Showcase","/assets/images/sean-east-lakers.jpeg","sean-east-lakers.jpeg","JPEG","players/","sean-east-la-lakers-nba-fcp-alumni.jpeg","Sean East II LA Lakers NBA Rising Stars — FCP alumni","Same as homepage; also on info page"
"/info/","Info — Alumni Showcase","/assets/images/nathan-mariano-nba.jpeg","nathan-mariano-nba.jpeg","JPEG","players/","nathan-mariano-nba-basketball-fcp-alumni.jpeg","Nathan Mariano NBA basketball — FCP alumni","Same as homepage; also on info page"
"/info/","Info — Coaching Staff","/assets/images/coaches/kenny-anderson.jpg","kenny-anderson.jpg","JPEG","coaches/","kenny-anderson-nba-coach-florida-coastal-prep-basketball.jpg","NBA champion Kenny Anderson FCP basketball coach","Used directly (not from staff.yml) on info page"
"/info/","Info — Coaching Staff","/assets/images/coaches/lee-deforest.jpg","lee-deforest.jpg","JPEG","coaches/","lee-deforest-head-coach-florida-coastal-prep-basketball.jpg","Lee DeForest FCP head coach, Fort Walton Beach","Used directly on info page"
"/info/","Info — Coaching Staff","/assets/images/coaches/vando-becheli.jpg","vando-becheli.jpg","JPEG","coaches/","vando-becheli-assistant-coach-florida-coastal-prep.jpg","Vando Becheli assistant coach, Florida Coastal Prep","Used directly on info page"
"/info/","Info — Facilities","/assets/images/training/spartan-center.jpg","spartan-center.jpg","JPEG","basketball-training/","fcp-spartan-training-center-fort-walton-beach.jpg","FCP Spartan Training Center, Fort Walton Beach FL","Used on info + recruit pages; responsive/ variants exist"
"/info/","Info — Housing","/assets/images/housing/standish.webp","standish.webp","WebP","facilities/","fcp-player-housing-standish-building-fort-walton-beach.webp","FCP player housing Standish building, Fort Walton Beach FL","Duplicate reference (also on housing page)"
